8,8,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,35,35,8,8,8,8,8,35,35,1,1,1,1,1,1,4,4,4,4,4,8,8,8,8,7,7,7,7
7,7,7,7,7,7,7,3,3,3,3,32,32,32,32,32,8,8,8,8,35,8,8,8,7,7,7,7,3,3,3,3,3,3,33,33,3,3,3,3,35,35,35,35,35,3,3,3,3,3,3,3,3,8,8,8,3,3,7,7,7,7


32,32,8,8,8,8,8,8,8,8,8,8,8
7,7,7,7,7,7,7,7,36,36,36,36,36,36,36,36,3,3,7,7,7,7,4,4,7,7,7,7,35,35,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,33,33
32,32,32,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,8,8,8,8,8,33,33
3,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,35,35,35,33,33































































22,22,22,22,22,22,22,22,22,22
19,19,19,19


























































3





32,32,32,32,32,32





1,1,22,8,8
5,5,5,5,5,5
33,33,33,33



36,36,36,32,33,32,33

32,32,32,3,3,3,3,3,3































































22,22













































































33,33










































































































































36,36,11,11
36,36



36,36











































































































































3,3



7,7,3,3,33

8













































































































































32

































































22,22,22,22
























































































































































































































36,36,36,36,36,36
36,36



36,36









































































































































1,1
3,3
3,3


8,8,8,8,8,8
7,7









































































































































1,1







3,3































































22,22




















































33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35





36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32






31,31,31,31,31,31,31,31,31,31,31,31,31





31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
31,31,31




32,32,32,32,32,32,32,32,32,32,32,32
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,32,32,32,32





















































































































32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35





36,36,36,36,36,36,36,36,32,32,32,32,32,32,37,37,37,37,37,37












36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,32,32,32,32,32,32
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7




7,7,7,7,7,7,7,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36















































































































































7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,1,1,1,1















































































































































7,7,7,7,7,7,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,1,1,1,1,1,1



































































































































31,31






31,31




33,33,32






















































































































35,35,32,32





36,36,35,35







7,7



33,33
36,36,10,10
11,11,8
36,36,36,36,8,8,36,36,33,33,8,8



36






































































33,33






























































32



1,1
6,6,35,35,35,8
8,8,8,7,33,3,7,3,3,3,8,8,35


8,8


33









































































































































7





































































22,22




























































































































































































































































































































































31,31,31,31,31,31

















32,32,32,32,32,32
32,32,32,8,8,8








































































































































































































































































































































































































































35,33,33,33















































































































































35,35,35,35,35,35,7,7,7,7,7,7





3,7,7,7,7,7,7













































































































































































































































































































































































































































36,36,36,36,36,36

















































































































































35,35,35,35,35































































































































































































































































































36,36,36



























































































































22,22,31,31

















35,35,35,35,35,35
32,33
36





























33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35



35,35,36,36,36,36,36,36
3

35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,8,8,8,8,8,8,8,8,8,8,8,8,8

































33,33,33



































33,33,33

















3,3
36,36,36,36,31,31










8,8,36,36,1,1,7,7
1,1,4,4,4,4




3,3,3,3,3,3
4,4,4,4,35,37

















31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,33,33,33,33,33,33,33











35,35,35,35,35,35,35,8,33,33,7,7,35,35,35




3,3,3,32,32,32
32,7,7,7,7,7,7,7,7,7,7,7,32,32,32,32,32,32,7,7,7,7,7,7,35,35,35,35,35,8,8,8,8,8,8,8
35,35,35,35,35,35,35,35,35,35,35,35,35,7,8,8,8,8,8,8,8,8,8,8








































































































































8,8,7,7





3,3




















































































































































































































































36,36





36,36





























































































































3,3

















3,3



















































































































































































































































































31,31


































































































































35,35,32,32





10,10,35,35











33,33
10,10,35

36,36,31,31,33,33










































































33,33




























































32





5,5,8,8
8,8




32



































































































































32







7,7


































































































































































































































































































































35,35





















































































































































7,7































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































7,7






8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8




8,8,8,8,8,8,8,8,8,8,8





























































































































3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,7,7,7,7,7,7,7,7,7





7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8



7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,33,33,33,33,33,33,33,33,33,33,33,33,33,33,1,1,1,1,1,1,1,1,1,1
3,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8



4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
